ID_ENTITAT,CARREC,GENERE,NOM_COMARCA,NOM_PROVINCIA
24860,Vocal,dona,Pla d'Urgell,Lleida
24860,Vocal,dona,Pla d'Urgell,Lleida
24860,Tresorer,home,Pla d'Urgell,Lleida
24860,Secretària,dona,Pla d'Urgell,Lleida
24860,Presidenta,dona,Pla d'Urgell,Lleida
77393,President,home,Gironès,Girona
77393,Tresorera,dona,Gironès,Girona
77393,Secretària,dona,Gironès,Girona
22104,President,home,Alt Empordà,Girona
22104,Secretari-Tresorer,home,Alt Empordà,Girona
22104,Vocal,dona,Alt Empordà,Girona
20263,Secretària,dona,Vallès Occidental,Barcelona
20263,President,home,Vallès Occidental,Barcelona
20263,Tresorera,dona,Vallès Occidental,Barcelona
7425,Secretària,dona,Barcelonès,Barcelona
7425,Tresorera,dona,Barcelonès,Barcelona
7425,Presidenta,dona,Barcelonès,Barcelona
7425,Vocal,home,Barcelonès,Barcelona
7425,Vocal,dona,Barcelonès,Barcelona
7425,Vocal,home,Barcelonès,Barcelona
7425,Vocal,dona,Barcelonès,Barcelona
88430,Presidenta,dona,Anoia,Barcelona
88430,Vicepresidenta,dona,Anoia,Barcelona
88430,Secretària,dona,Anoia,Barcelona
88430,Tresorera,dona,Anoia,Barcelona
88430,Vocal,home,Anoia,Barcelona
97497,Vocal,dona,Vallès Occidental,Barcelona
97497,Vocal,dona,Vallès Occidental,Barcelona
97497,Vocal,dona,Vallès Occidental,Barcelona
97497,President,home,Vallès Occidental,Barcelona
97497,Vocal,dona,Vallès Occidental,Barcelona
97497,Vocal,home,Vallès Occidental,Barcelona
97497,Vocal,home,Vallès Occidental,Barcelona
97497,Secretari,home,Vallès Occidental,Barcelona
97497,Tresorer,home,Vallès Occidental,Barcelona
97497,Vocal,dona,Vallès Occidental,Barcelona
97497,Vocal,dona,Vallès Occidental,Barcelona
97497,Vocal,dona,Vallès Occidental,Barcelona
97497,Vocal,home,Vallès Occidental,Barcelona
97497,Vocal,dona,Vallès Occidental,Barcelona
97497,Vocal,dona,Vallès Occidental,Barcelona
62252,Presidenta,dona,Anoia,Barcelona
62252,Tresorera,dona,Anoia,Barcelona
62252,Altres,dona,Anoia,Barcelona
62252,Secretària,dona,Anoia,Barcelona
62252,Sotspresidenta,dona,Anoia,Barcelona
27360,Vocal,home,Terra Alta,Tarragona
27360,Vocal,dona,Terra Alta,Tarragona
27360,Vocal,dona,Terra Alta,Tarragona
27360,Secretària,dona,Terra Alta,Tarragona
27360,Vocal,dona,Terra Alta,Tarragona
27360,Vocal,home,Terra Alta,Tarragona
27360,Vocal,dona,Terra Alta,Tarragona
27360,President,home,Terra Alta,Tarragona
27360,Tresorer,home,Terra Alta,Tarragona
24333,Presidenta,dona,Alt Empordà,Girona
24333,Vicepresidenta,indeterminat,Alt Empordà,Girona
24333,Tresorera,dona,Alt Empordà,Girona
24333,Secretària,dona,Alt Empordà,Girona
23429,Secretària,dona,Gironès,Girona
23429,Presidenta,dona,Gironès,Girona
23429,Tresorera,dona,Gironès,Girona
7245,Tresorera,dona,Barcelonès,Barcelona
7245,Vocal,dona,Barcelonès,Barcelona
7245,Vocal,dona,Barcelonès,Barcelona
7245,Vicepresidenta,dona,Barcelonès,Barcelona
7245,Secretària,dona,Barcelonès,Barcelona
7245,Vocal,dona,Barcelonès,Barcelona
7245,Vicesecretària,dona,Barcelonès,Barcelona
7245,Presidenta,dona,Barcelonès,Barcelona
24928,Presidenta,dona,Segarra,Lleida
24928,Secretària,dona,Segarra,Lleida
24928,Vicepresident,home,Segarra,Lleida
24928,Vocal,dona,Segarra,Lleida
24928,Vocal,dona,Segarra,Lleida
24928,Vocal,dona,Segarra,Lleida
24928,Tresorera,dona,Segarra,Lleida
24928,Vocal,dona,Segarra,Lleida
24928,Vocal,home,Segarra,Lleida
24928,Vocal,dona,Segarra,Lleida
24928,Vocal,home,Segarra,Lleida
24928,Vocal,dona,Segarra,Lleida
25189,Secretari,home,Segrià,Lleida
25189,Presidenta,dona,Segrià,Lleida
25189,Vocal,dona,Segrià,Lleida
25189,Vocal,home,Segrià,Lleida
25189,Vocal,home,Segrià,Lleida
25189,Vocal,home,Segrià,Lleida
25189,Vocal,home,Segrià,Lleida
25189,Vocal,dona,Segrià,Lleida
25189,Vocal,dona,Segrià,Lleida
11955,Secretària,dona,Garraf,Barcelona
11955,Vocal,dona,Garraf,Barcelona
11955,Vocal,dona,Garraf,Barcelona
11955,Vicepresident,home,Garraf,Barcelona
11955,Vocal,home,Garraf,Barcelona
11955,Vocal,dona,Garraf,Barcelona
11955,Presidenta,dona,Garraf,Barcelona
11955,Vocal,dona,Garraf,Barcelona
11955,Tresorer,home,Garraf,Barcelona
11955,Vocal,home,Garraf,Barcelona
16085,Secretari,home,Barcelonès,Barcelona
16085,Presidenta,dona,Barcelonès,Barcelona
16085,Tresorer,home,Barcelonès,Barcelona
6022,Presidenta,dona,Vallès Oriental,Barcelona
6022,Secretària,dona,Vallès Oriental,Barcelona
6022,Tresorera,dona,Vallès Oriental,Barcelona
3445,Secretari,home,Barcelonès,Barcelona
3445,Vicepresident,home,Barcelonès,Barcelona
3445,Presidenta,dona,Barcelonès,Barcelona
3445,Tresorer,home,Barcelonès,Barcelona
3445,Comptador,home,Barcelonès,Barcelona
22898,Secretària,dona,Alt Empordà,Girona
22898,Tresorera,dona,Alt Empordà,Girona
22898,Presidenta,dona,Alt Empordà,Girona
3560,President,home,Barcelonès,Barcelona
3560,Tresorer,home,Barcelonès,Barcelona
3560,Secretària,dona,Barcelonès,Barcelona
6408,Presidenta,dona,Vallès Occidental,Barcelona
6408,Tresorera,dona,Vallès Occidental,Barcelona
6408,Secretari,home,Vallès Occidental,Barcelona
6738,Vocal,dona,Baix Llobregat,Barcelona
6738,Secretària,dona,Baix Llobregat,Barcelona
6738,Vocal,dona,Baix Llobregat,Barcelona
6738,Presidenta,dona,Baix Llobregat,Barcelona
6738,Vocal,dona,Baix Llobregat,Barcelona
6738,Vocal,dona,Baix Llobregat,Barcelona
6738,Tresorera,dona,Baix Llobregat,Barcelona
74838,Secretària,dona,Baix Camp,Tarragona
74838,Presidenta,dona,Baix Camp,Tarragona
74838,Tresorera,dona,Baix Camp,Tarragona
74838,Vocal,dona,Baix Camp,Tarragona
74838,Vocal,dona,Baix Camp,Tarragona
74838,Vocal,dona,Baix Camp,Tarragona
5949,Presidenta,dona,Barcelonès,Barcelona
5949,Secretària,dona,Barcelonès,Barcelona
5949,Tresorera,dona,Barcelonès,Barcelona
21066,Secretària,dona,Vallès Occidental,Barcelona
21066,Vocal,dona,Vallès Occidental,Barcelona
21066,Vocal,dona,Vallès Occidental,Barcelona
21066,Presidenta,dona,Vallès Occidental,Barcelona
21066,Vocal,dona,Vallès Occidental,Barcelona
21066,Vocal,dona,Vallès Occidental,Barcelona
21066,Tresorera,dona,Vallès Occidental,Barcelona
13154,Presidenta,dona,Lluçanès,Barcelona
13154,Tresorera,dona,Lluçanès,Barcelona
13154,Secretària,dona,Lluçanès,Barcelona
5955,Presidenta,dona,Maresme,Barcelona
5955,Secretària,dona,Maresme,Barcelona
5955,Tresorer,home,Maresme,Barcelona
5955,Vocal,dona,Maresme,Barcelona
5955,Vocal,dona,Maresme,Barcelona
5955,Vocal,dona,Maresme,Barcelona
5955,Vocal,dona,Maresme,Barcelona
5955,Vocal,dona,Maresme,Barcelona
5955,Vocal,dona,Maresme,Barcelona
5955,Vocal,dona,Maresme,Barcelona
5955,Vocal,home,Maresme,Barcelona
36728,Secretària,dona,Anoia,Barcelona
36728,Presidenta,dona,Anoia,Barcelona
36728,Tresorera,dona,Anoia,Barcelona
65656,Secretària,dona,Garraf,Barcelona
65656,Presidenta,dona,Garraf,Barcelona
65656,Tresorera,dona,Garraf,Barcelona
17056,Secretària,dona,Vallès Occidental,Barcelona
17056,Vicepresidenta,dona,Vallès Occidental,Barcelona
17056,Tresorera,dona,Vallès Occidental,Barcelona
17056,Presidenta,dona,Vallès Occidental,Barcelona
59778,Secretària,dona,Barcelonès,Barcelona
59778,Presidenta,dona,Barcelonès,Barcelona
59778,Vocal,dona,Barcelonès,Barcelona
59778,Vocal,dona,Barcelonès,Barcelona
59778,Tresorera,dona,Barcelonès,Barcelona
59778,Vocal,dona,Barcelonès,Barcelona
59778,Vocal,dona,Barcelonès,Barcelona
59778,Vocal,dona,Barcelonès,Barcelona
59778,Vocal,dona,Barcelonès,Barcelona
59778,Vocal,dona,Barcelonès,Barcelona
59778,Vocal,home,Barcelonès,Barcelona
59778,Vocal,home,Barcelonès,Barcelona
5804,Secretària,dona,Osona,Barcelona
5804,Presidenta,dona,Osona,Barcelona
5804,Vocal,dona,Osona,Barcelona
5804,Vocal,dona,Osona,Barcelona
5804,Vocal,dona,Osona,Barcelona
5804,Vocal,dona,Osona,Barcelona
5804,Tresorera,dona,Osona,Barcelona
6385,President,home,Baix Llobregat,Barcelona
6385,Tresorera,dona,Baix Llobregat,Barcelona
6385,Secretari,home,Baix Llobregat,Barcelona
26892,Secretària,dona,Conca de Barberà,Tarragona
26892,Presidenta,dona,Conca de Barberà,Tarragona
26892,Vicepresidenta,dona,Conca de Barberà,Tarragona
26892,Vocal,dona,Conca de Barberà,Tarragona
26892,Vicetresorer,home,Conca de Barberà,Tarragona
26892,Vocal,dona,Conca de Barberà,Tarragona
26892,Tresorera,dona,Conca de Barberà,Tarragona
26892,Vocal,dona,Conca de Barberà,Tarragona
22703,Presidenta,dona,Baix Empordà,Girona
22703,Secretària,dona,Baix Empordà,Girona
22703,Tresorera,dona,Baix Empordà,Girona
4322,Presidenta,dona,Barcelonès,Barcelona
4322,Tresorera,dona,Barcelonès,Barcelona
4322,Secretària,dona,Barcelonès,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Secretària,indeterminat,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Tresorera,dona,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Presidenta,dona,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Vocal,home,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
64906,Vocal,dona,Maresme,Barcelona
55742,Presidenta,dona,Baix Empordà,Girona
55742,Secretària,dona,Baix Empordà,Girona
55742,Tresorera,dona,Baix Empordà,Girona
21640,Presidenta,dona,Ripollès,Girona
21640,Secretària,dona,Ripollès,Girona
21640,Tresorera,dona,Ripollès,Girona
57108,Vocal,dona,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Secretària,dona,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Vocal,home,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
57108,Presidenta,dona,Segrià,Lleida
57108,Vicepresident,home,Segrià,Lleida
57108,Tresorera,dona,Segrià,Lleida
57108,Vocal,home,Segrià,Lleida
57108,Vocal,dona,Segrià,Lleida
4668,Vicepresidenta,dona,Baix Llobregat,Barcelona
4668,Presidenta,dona,Baix Llobregat,Barcelona
4668,Secretari,home,Baix Llobregat,Barcelona
4668,Vocal,dona,Baix Llobregat,Barcelona
4668,Tresorera,dona,Baix Llobregat,Barcelona
4668,Vocal,dona,Baix Llobregat,Barcelona
4668,Vocal,dona,Baix Llobregat,Barcelona
4668,Vocal,home,Baix Llobregat,Barcelona
4668,Tresorera,dona,Baix Llobregat,Barcelona
4668,Tresorera,dona,Baix Llobregat,Barcelona
116941,Tresorera,dona,Barcelonès,Barcelona
116941,Presidenta,dona,Barcelonès,Barcelona
116941,Secretària,dona,Barcelonès,Barcelona
26869,Vocal,home,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Secretària,dona,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Presidenta,dona,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
26869,Tresorera,dona,Ribera d'Ebre,Tarragona
26869,Vocal,home,Ribera d'Ebre,Tarragona
26869,Vocal,dona,Ribera d'Ebre,Tarragona
65044,Vicepresidenta,dona,Vallès Oriental,Barcelona
65044,Presidenta,dona,Vallès Oriental,Barcelona
65044,Tresorera,dona,Vallès Oriental,Barcelona
65044,Secretària,dona,Vallès Oriental,Barcelona
6453,Vicepresidenta,dona,Barcelonès,Barcelona
6453,Vocal,dona,Barcelonès,Barcelona
6453,Presidenta,dona,Barcelonès,Barcelona
6453,Tresorera,dona,Barcelonès,Barcelona
6453,Vocal,dona,Barcelonès,Barcelona
6453,Vocal,dona,Barcelonès,Barcelona
6453,Vocal,dona,Barcelonès,Barcelona
6453,Vocal,dona,Barcelonès,Barcelona
6453,Secretària,dona,Barcelonès,Barcelona
6453,Vocal,dona,Barcelonès,Barcelona
6453,Vocal,dona,Barcelonès,Barcelona
3887,Presidenta,dona,Baix Llobregat,Barcelona
3887,Secretària,dona,Baix Llobregat,Barcelona
3887,Altres,home,Baix Llobregat,Barcelona
3887,Tresorera,dona,Baix Llobregat,Barcelona
109551,Secretari,home,Barcelonès,Barcelona
109551,Tresorera,dona,Barcelonès,Barcelona
109551,President,home,Barcelonès,Barcelona
4741,Presidenta,dona,Barcelonès,Barcelona
4741,Vocal,dona,Barcelonès,Barcelona
4741,Secretària,dona,Barcelonès,Barcelona
4741,Tresorera,dona,Barcelonès,Barcelona
25974,Secretària,dona,Noguera,Lleida
25974,Vocal,dona,Noguera,Lleida
25974,Presidenta,dona,Noguera,Lleida
25974,Tresorera,dona,Noguera,Lleida
25974,Vocal,dona,Noguera,Lleida
25974,Vocal,dona,Noguera,Lleida
38185,Presidenta,dona,Maresme,Barcelona
38185,Secretària,dona,Maresme,Barcelona
38185,Tresorera,dona,Maresme,Barcelona
5359,Secretària,dona,Baix Llobregat,Barcelona
5359,Presidenta,dona,Baix Llobregat,Barcelona
5359,Tresorera,dona,Baix Llobregat,Barcelona
5359,Vocal,home,Baix Llobregat,Barcelona
5359,Vocal,dona,Baix Llobregat,Barcelona
5359,Vocal,dona,Baix Llobregat,Barcelona
5359,Vocal,dona,Baix Llobregat,Barcelona
4640,Vocal,dona,Barcelonès,Barcelona
4640,Vocal,dona,Barcelonès,Barcelona
4640,Secretària,dona,Barcelonès,Barcelona
4640,Vicepresidenta,dona,Barcelonès,Barcelona
4640,Presidenta,dona,Barcelonès,Barcelona
4640,Tresorera,dona,Barcelonès,Barcelona
28674,Secretària,dona,Baix Ebre,Tarragona
28674,Vocal,dona,Baix Ebre,Tarragona
28674,Vocal,dona,Baix Ebre,Tarragona
28674,Tresorera,dona,Baix Ebre,Tarragona
28674,Vocal,dona,Baix Ebre,Tarragona
28674,Vocal,dona,Baix Ebre,Tarragona
28674,Vocal,dona,Baix Ebre,Tarragona
28674,Vocal,dona,Baix Ebre,Tarragona
28674,Vocal,dona,Baix Ebre,Tarragona
28674,Vocal,dona,Baix Ebre,Tarragona
28674,Vocal,dona,Baix Ebre,Tarragona
28674,Presidenta,dona,Baix Ebre,Tarragona
84859,Vocal,dona,Bages,Barcelona
84859,Presidenta,dona,Bages,Barcelona
84859,Vocal,dona,Bages,Barcelona
84859,Vocal,dona,Bages,Barcelona
84859,Tresorer,home,Bages,Barcelona
84859,Vocal,dona,Bages,Barcelona
84859,Secretària,dona,Bages,Barcelona
84859,Vocal,home,Bages,Barcelona
84859,Vocal,dona,Bages,Barcelona
63974,Secretària,dona,Baix Llobregat,Barcelona
63974,Vicepresidenta,dona,Baix Llobregat,Barcelona
63974,Tresorera,dona,Baix Llobregat,Barcelona
63974,Presidenta,dona,Baix Llobregat,Barcelona
46310,President,home,Baix Llobregat,Barcelona
46310,Vocal,dona,Baix Llobregat,Barcelona
46310,Vocal,home,Baix Llobregat,Barcelona
46310,Vocal,dona,Baix Llobregat,Barcelona
46310,Tresorera,dona,Baix Llobregat,Barcelona
46310,Vocal,dona,Baix Llobregat,Barcelona
46310,Vocal,home,Baix Llobregat,Barcelona
46310,Vocal,dona,Baix Llobregat,Barcelona
46310,Vocal,dona,Baix Llobregat,Barcelona
46310,Secretària,dona,Baix Llobregat,Barcelona
5859,President,home,Barcelonès,Barcelona
5859,Secretària,dona,Barcelonès,Barcelona
5859,Tresorera,dona,Barcelonès,Barcelona
3769,Secretària,dona,Barcelonès,Barcelona
3769,Presidenta,dona,Barcelonès,Barcelona
3769,Vocal,dona,Barcelonès,Barcelona
3769,Vocal,dona,Barcelonès,Barcelona
3769,Tresorera,dona,Barcelonès,Barcelona
81315,Vicepresidenta,dona,Pla d'Urgell,Lleida
81315,Secretària,dona,Pla d'Urgell,Lleida
81315,Vocal,dona,Pla d'Urgell,Lleida
81315,Vocal,dona,Pla d'Urgell,Lleida
81315,Vocal,dona,Pla d'Urgell,Lleida
81315,Tresorera,dona,Pla d'Urgell,Lleida
81315,Vocal,dona,Pla d'Urgell,Lleida
81315,Vocal,dona,Pla d'Urgell,Lleida
81315,Vocal,dona,Pla d'Urgell,Lleida
81315,Vocal,dona,Pla d'Urgell,Lleida
81315,Presidenta,dona,Pla d'Urgell,Lleida
5831,President,home,Baix Llobregat,Barcelona
5831,Tresorer,dona,Baix Llobregat,Barcelona
5831,Secretària,dona,Baix Llobregat,Barcelona
5831,Vicepresidenta,dona,Baix Llobregat,Barcelona
36823,Secretària,dona,Maresme,Barcelona
36823,Tresorer,home,Maresme,Barcelona
36823,Presidenta,dona,Maresme,Barcelona
116361,Tresorera,dona,Cerdanya,Girona
116361,President,home,Cerdanya,Girona
116361,Secretari,home,Cerdanya,Girona
67317,Presidenta,dona,Alt Camp,Tarragona
67317,Sotspresidenta,dona,Alt Camp,Tarragona
67317,Secretària,dona,Alt Camp,Tarragona
67317,Vocal,dona,Alt Camp,Tarragona
67317,Tresorera,dona,Alt Camp,Tarragona
67317,Vocal,home,Alt Camp,Tarragona
67317,Vocal,dona,Alt Camp,Tarragona
67317,Vocal,dona,Alt Camp,Tarragona
67317,Vocal,dona,Alt Camp,Tarragona
67317,Vocal,dona,Alt Camp,Tarragona
67317,Vocal,dona,Alt Camp,Tarragona
67317,Vocal,home,Alt Camp,Tarragona
19030,Vocal,dona,Vallès Occidental,Barcelona
19030,Vocal,dona,Vallès Occidental,Barcelona
19030,Vocal,dona,Vallès Occidental,Barcelona
19030,Secretària,dona,Vallès Occidental,Barcelona
19030,Vocal,dona,Vallès Occidental,Barcelona
19030,Vocal,home,Vallès Occidental,Barcelona
19030,Vocal,dona,Vallès Occidental,Barcelona
19030,Tresorera,dona,Vallès Occidental,Barcelona
19030,Presidenta,dona,Vallès Occidental,Barcelona
19030,Vocal,dona,Vallès Occidental,Barcelona
8309,Secretària,dona,Vallès Occidental,Barcelona
8309,Presidenta,dona,Vallès Occidental,Barcelona
8309,Tresorer,home,Vallès Occidental,Barcelona
55763,Vocal,dona,Baix Llobregat,Barcelona
55763,Vocal,dona,Baix Llobregat,Barcelona
55763,Secretària,dona,Baix Llobregat,Barcelona
55763,Tresorera,dona,Baix Llobregat,Barcelona
55763,Vocal,dona,Baix Llobregat,Barcelona
55763,Presidenta,dona,Baix Llobregat,Barcelona
55763,Vocal,dona,Baix Llobregat,Barcelona
55763,Vocal,home,Baix Llobregat,Barcelona
22247,Secretària,dona,Baix Empordà,Girona
22247,Vicepresidenta,dona,Baix Empordà,Girona
22247,Presidenta,dona,Baix Empordà,Girona
22247,Tresorer,home,Baix Empordà,Girona
60916,Secretària,dona,Urgell,Lleida
60916,Tresorera,dona,Urgell,Lleida
60916,Vocal,dona,Urgell,Lleida
60916,Vocal,dona,Urgell,Lleida
60916,Presidenta,dona,Urgell,Lleida
92702,Secretària,dona,Alt Penedès,Barcelona
92702,Tresorera,dona,Alt Penedès,Barcelona
92702,Vocal,dona,Alt Penedès,Barcelona
92702,Vocal,home,Alt Penedès,Barcelona
92702,President,home,Alt Penedès,Barcelona
92702,Vocal,dona,Alt Penedès,Barcelona
5852,Vocal,dona,Moianès,Barcelona
5852,Presidenta,dona,Moianès,Barcelona
5852,Vocal,dona,Moianès,Barcelona
5852,Vocal,dona,Moianès,Barcelona
5852,Vocal,dona,Moianès,Barcelona
5852,Secretària,dona,Moianès,Barcelona
5852,Tresorera,dona,Moianès,Barcelona
5852,Vocal,dona,Moianès,Barcelona
5852,Vocal,home,Moianès,Barcelona
5852,Vocal,dona,Moianès,Barcelona
9798,Tresorera,dona,Bages,Barcelona
9798,Vocal,home,Bages,Barcelona
9798,Vocal,home,Bages,Barcelona
9798,Vicepresidenta,dona,Bages,Barcelona
9798,Presidenta,dona,Bages,Barcelona
9798,Vocal,dona,Bages,Barcelona
9798,Vocal,home,Bages,Barcelona
9798,Vocal,home,Bages,Barcelona
9798,Vocal,home,Bages,Barcelona
9798,Vocal,dona,Bages,Barcelona
9798,Secretària,dona,Bages,Barcelona
9798,Vocal,dona,Bages,Barcelona
109563,Presidenta,dona,Barcelonès,Barcelona
109563,Tresorera,dona,Barcelonès,Barcelona
109563,Secretària,dona,Barcelonès,Barcelona
109563,Vocal 2n,dona,Barcelonès,Barcelona
109563,Vocal 4t,dona,Barcelonès,Barcelona
109563,Vocal 1r,dona,Barcelonès,Barcelona
109563,Vocal 3r,dona,Barcelonès,Barcelona
109563,Vocal 5è,dona,Barcelonès,Barcelona
22343,Secretària,dona,Gironès,Girona
22343,Presidenta,dona,Gironès,Girona
22343,Vicepresidenta,dona,Gironès,Girona
22343,Tresorera,dona,Gironès,Girona
10149,Vocal,dona,Osona,Barcelona
10149,Vicepresidenta,dona,Osona,Barcelona
10149,Secretària,dona,Osona,Barcelona
10149,Vocal,dona,Osona,Barcelona
10149,Vocal,dona,Osona,Barcelona
10149,Tresorera,dona,Osona,Barcelona
10149,Vocal,dona,Osona,Barcelona
10149,Vocal,home,Osona,Barcelona
10149,Vocal,dona,Osona,Barcelona
10149,Vocal,home,Osona,Barcelona
10149,Vocal,dona,Osona,Barcelona
10149,Presidenta,dona,Osona,Barcelona
5080,Vocal,dona,Barcelonès,Barcelona
5080,Presidenta,dona,Barcelonès,Barcelona
5080,Secretària,dona,Barcelonès,Barcelona
5080,Altres,home,Barcelonès,Barcelona
5080,Tresorera,dona,Barcelonès,Barcelona
14950,Secretària,dona,Bages,Barcelona
14950,Tresorer,home,Bages,Barcelona
14950,President,home,Bages,Barcelona
15995,Secretària,dona,Berguedà,Barcelona
15995,Presidenta,dona,Berguedà,Barcelona
15995,Vocal,dona,Berguedà,Barcelona
15995,Vocal,dona,Berguedà,Barcelona
15995,Vocal,dona,Berguedà,Barcelona
15995,Vocal,home,Berguedà,Barcelona
15995,Vocal,dona,Berguedà,Barcelona
15995,Vocal,dona,Berguedà,Barcelona
15995,Tresorera,dona,Berguedà,Barcelona
15995,Vocal,dona,Berguedà,Barcelona
15995,Vocal,dona,Berguedà,Barcelona
15995,Vocal,dona,Berguedà,Barcelona
15995,Vocal,home,Berguedà,Barcelona
15995,Vocal,dona,Berguedà,Barcelona
21836,President,home,Garrotxa,Girona
21836,Secretària,dona,Garrotxa,Girona
21836,Tresorera,dona,Garrotxa,Girona
3192,Secretari,home,Barcelonès,Barcelona
3192,Tresorera,dona,Barcelonès,Barcelona
3192,President,home,Barcelonès,Barcelona
3192,Vicepresidenta,dona,Barcelonès,Barcelona
4436,Secretària,dona,Moianès,Barcelona
4436,Presidenta,dona,Moianès,Barcelona
4436,Vocal,home,Moianès,Barcelona
4436,Vocal,dona,Moianès,Barcelona
4436,Vocal,dona,Moianès,Barcelona
4436,Vocal,dona,Moianès,Barcelona
4436,Vocal,dona,Moianès,Barcelona
4436,Tresorera,dona,Moianès,Barcelona
4436,Vocal,indeterminat,Moianès,Barcelona
4436,Vocal,dona,Moianès,Barcelona
13984,Presidenta,dona,Barcelonès,Barcelona
13984,Vicepresidenta,dona,Barcelonès,Barcelona
13984,Secretària,dona,Barcelonès,Barcelona
13984,Tresorer,home,Barcelonès,Barcelona
64981,Vocal,dona,Baix Llobregat,Barcelona
64981,Vocal,dona,Baix Llobregat,Barcelona
64981,Vocal,dona,Baix Llobregat,Barcelona
64981,Tresorer,home,Baix Llobregat,Barcelona
64981,Vocal,dona,Baix Llobregat,Barcelona
64981,Secretària,dona,Baix Llobregat,Barcelona
64981,Vocal,dona,Baix Llobregat,Barcelona
64981,Presidenta,dona,Baix Llobregat,Barcelona
